Price,Total_stops_num,Duration_min,Year,Month,Day,Airline_enc,Source_enc,Destination_enc
6195.0,2,1035,,,,92,3,0
6257.0,2,1175,,,,92,3,0
6415.0,1,870,,,,31,3,0
6415.0,1,1090,,,,31,3,0
6453.0,2,1029,,,,434,3,0
6453.0,2,1094,,,,434,3,0
6474.0,1,970,,,,31,3,0
6500.0,1,940,,,,31,3,0
10206.0,1,990,,,,50,3,0
10206.0,1,1110,,,,50,3,0
10322.0,2,1115,,,,434,3,0
11636.0,2,1022,,,,272,3,0
11636.0,2,1034,,,,272,3,0
11636.0,2,1038,,,,272,3,0
15870.0,2,1153,,,,208,3,0
16919.0,1,845,,,,361,3,0
40395.0,2,1020,,,,434,3,0
40403.0,2,1110,,,,17,3,0
994.0,0,615,,,,14,3,0
926.0,0,615,,,,14,3,0
1044.0,1,910,,,,208,3,0
1044.0,1,1090,,,,208,3,0
1044.0,1,1170,,,,208,3,0
1072.0,1,1100,,,,208,3,0
1245.0,1,1170,,,,208,3,0
1654.0,1,865,,,,208,3,0
1697.0,1,905,,,,92,3,0
1845.0,1,855,,,,377,3,0
1747.0,1,1020,,,,92,3,0
1972.0,1,893,,,,208,3,0
2286.0,1,790,,,,267,3,0
2790.0,1,795,,,,377,3,0
1482.0,2,1150,,,,49,3,0
1993.0,2,1136,,,,208,3,0
2862.0,2,1153,,,,208,3,0
2868.0,2,1056,,,,208,3,0
3231.0,2,890,,,,29,3,0
4378.0,2,1073,,,,208,3,0
4378.0,2,1124,,,,208,3,0
4378.0,2,1177,,,,208,3,0
4940.0,2,1151,,,,208,3,0
6474.0,1,910,,,,31,3,0
10206.0,1,885,,,,50,3,0
11636.0,2,1022,,,,272,3,0
11636.0,2,1034,,,,272,3,0
11636.0,2,1038,,,,272,3,0
16168.0,2,995,,,,119,3,0
16919.0,1,845,,,,361,3,0
1044.0,1,815,,,,208,3,0
1072.0,1,1070,,,,208,3,0
1420.0,1,895,,,,208,3,0
1420.0,1,1015,,,,208,3,0
1654.0,1,835,,,,208,3,0
1654.0,1,1080,,,,208,3,0
1654.0,1,1160,,,,208,3,0
1682.0,1,1100,,,,208,3,0
1972.0,1,823,,,,208,3,0
1972.0,1,1010,,,,208,3,0
2286.0,1,700,,,,267,3,0
2286.0,1,1000,,,,267,3,0
1441.0,2,1111,,,,208,3,0
1675.0,2,1171,,,,208,3,0
1675.0,2,1171,,,,208,3,0
1722.0,1,1130,,,,92,3,0
1993.0,2,1126,,,,208,3,0
2704.0,2,1179,,,,208,3,0
2862.0,2,1143,,,,208,3,0
2868.0,2,1023,,,,208,3,0
2868.0,2,1128,,,,208,3,0
2868.0,2,1179,,,,208,3,0
2897.0,2,1038,,,,208,3,0
2897.0,2,1186,,,,208,3,0
2950.0,2,970,,,,267,3,0
3009.0,2,960,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,1035,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3009.0,2,1170,,,,267,3,0
3009.0,2,1170,,,,267,3,0
3009.0,2,1175,,,,267,3,0
3009.0,2,1175,,,,267,3,0
3009.0,2,1180,,,,267,3,0
3009.0,2,1180,,,,267,3,0
3248.0,2,970,,,,278,3,0
3248.0,2,970,,,,278,3,0
9992.0,2,930,,,,793,3,0
9998.0,2,1025,,,,292,3,0
9998.0,2,1085,,,,292,3,0
11598.0,1,700,,,,272,3,0
11598.0,1,1000,,,,272,3,0
11636.0,2,1055,,,,272,3,0
11636.0,2,1107,,,,272,3,0
11636.0,2,1115,,,,272,3,0
11636.0,2,1126,,,,272,3,0
11636.0,2,1175,,,,272,3,0
14704.0,2,1130,,,,434,3,0
16168.0,2,970,,,,119,3,0
16913.0,1,745,,,,361,3,0
19657.0,2,975,,,,434,3,0
19657.0,2,975,,,,434,3,0
19657.0,2,1035,,,,434,3,0
19657.0,2,1035,,,,434,3,0
19657.0,2,1115,,,,434,3,0
19657.0,2,1115,,,,434,3,0
19657.0,2,1125,,,,434,3,0
19657.0,2,1190,,,,434,3,0
1044.0,1,815,,,,208,3,0
1044.0,1,875,,,,208,3,0
1072.0,1,823,,,,208,3,0
1044.0,1,895,,,,208,3,0
1044.0,1,955,,,,208,3,0
1044.0,1,1015,,,,208,3,0
1072.0,1,1010,,,,208,3,0
1072.0,1,1070,,,,208,3,0
1072.0,1,1100,,,,208,3,0
1420.0,1,1080,,,,208,3,0
1420.0,1,1160,,,,208,3,0
1944.0,1,835,,,,208,3,0
1972.0,1,750,,,,377,3,0
2286.0,1,700,,,,267,3,0
2286.0,1,1000,,,,267,3,0
1065.0,2,1023,,,,208,3,0
1065.0,2,1111,,,,208,3,0
1065.0,2,1171,,,,208,3,0
1065.0,2,1171,,,,208,3,0
1093.0,2,1045,,,,208,3,0
1093.0,2,1126,,,,208,3,0
1093.0,2,1143,,,,208,3,0
1093.0,2,1186,,,,208,3,0
1238.0,2,1128,,,,208,3,0
1238.0,2,1179,,,,208,3,0
1266.0,2,1038,,,,208,3,0
1441.0,2,1179,,,,208,3,0
1469.0,2,1023,,,,208,3,0
1722.0,1,1130,,,,92,3,0
1979.0,2,1030,,,,352,3,0
2950.0,2,970,,,,267,3,0
3009.0,2,960,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,1035,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3009.0,2,1170,,,,267,3,0
3009.0,2,1175,,,,267,3,0
3009.0,2,1175,,,,267,3,0
3009.0,2,1180,,,,267,3,0
3009.0,2,1180,,,,267,3,0
3140.0,2,970,,,,278,3,0
3140.0,2,970,,,,278,3,0
6297.0,2,1045,,,,92,3,0
9945.0,2,860,,,,434,3,0
9945.0,2,910,,,,434,3,0
9992.0,2,930,,,,793,3,0
9998.0,2,1025,,,,292,3,0
9998.0,2,1085,,,,292,3,0
10020.0,2,935,,,,292,3,0
10020.0,2,935,,,,292,3,0
10020.0,2,1015,,,,434,3,0
10020.0,2,1015,,,,434,3,0
10020.0,2,1070,,,,292,3,0
11243.0,1,745,,,,361,3,0
11598.0,1,700,,,,272,3,0
11598.0,1,1000,,,,272,3,0
11636.0,2,1055,,,,272,3,0
11636.0,2,1107,,,,272,3,0
11636.0,2,1115,,,,272,3,0
11636.0,2,1126,,,,272,3,0
11636.0,2,1175,,,,272,3,0
16168.0,2,970,,,,119,3,0
19657.0,2,975,,,,434,3,0
19657.0,2,975,,,,434,3,0
19657.0,2,1035,,,,434,3,0
19657.0,2,1035,,,,434,3,0
19657.0,2,1115,,,,434,3,0
19657.0,2,1115,,,,434,3,0
1044.0,1,815,,,,208,3,0
1044.0,1,835,,,,208,3,0
1044.0,1,875,,,,208,3,0
1072.0,1,823,,,,208,3,0
1044.0,1,955,,,,208,3,0
1044.0,1,1015,,,,208,3,0
1044.0,1,1160,,,,208,3,0
1072.0,1,1010,,,,208,3,0
1072.0,1,1070,,,,208,3,0
1072.0,1,1100,,,,208,3,0
1217.0,1,895,,,,208,3,0
1420.0,1,1080,,,,208,3,0
1845.0,1,750,,,,377,3,0
1734.0,1,1010,,,,352,3,0
1734.0,1,1070,,,,352,3,0
1845.0,1,800,,,,377,3,0
2286.0,1,700,,,,267,3,0
2286.0,1,1000,,,,267,3,0
1065.0,2,1023,,,,208,3,0
1065.0,2,1111,,,,208,3,0
1065.0,2,1171,,,,208,3,0
1065.0,2,1171,,,,208,3,0
1065.0,2,1179,,,,208,3,0
1065.0,2,1179,,,,208,3,0
1093.0,2,1023,,,,208,3,0
1093.0,2,1038,,,,208,3,0
1093.0,2,1045,,,,208,3,0
1093.0,2,1126,,,,208,3,0
1093.0,2,1143,,,,208,3,0
1093.0,2,1143,,,,208,3,0
1093.0,2,1186,,,,208,3,0
1108.0,2,1180,,,,208,3,0
1441.0,2,1128,,,,208,3,0
1720.0,1,1130,,,,92,3,0
1980.0,2,1030,,,,352,3,0
2950.0,2,970,,,,267,3,0
3009.0,2,955,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,1035,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3140.0,2,970,,,,278,3,0
3140.0,2,970,,,,278,3,0
3196.0,2,1001,,,,391,3,0
3196.0,2,1008,,,,391,3,0
4837.0,2,1040,,,,782,3,0
6297.0,2,1045,,,,92,3,0
9945.0,2,860,,,,434,3,0
9945.0,2,910,,,,434,3,0
9998.0,2,1025,,,,292,3,0
9998.0,2,1085,,,,292,3,0
11361.0,1,745,,,,361,3,0
11598.0,1,700,,,,272,3,0
11598.0,1,1000,,,,272,3,0
11636.0,2,1055,,,,272,3,0
11636.0,2,1107,,,,272,3,0
11636.0,2,1115,,,,272,3,0
11636.0,2,1126,,,,272,3,0
11636.0,2,1175,,,,272,3,0
16168.0,2,970,,,,119,3,0
1044.0,1,815,,,,208,3,0
1044.0,1,835,,,,208,3,0
1072.0,1,823,,,,208,3,0
1044.0,1,875,,,,208,3,0
1044.0,1,955,,,,208,3,0
1044.0,1,1015,,,,208,3,0
1072.0,1,1100,,,,208,3,0
1217.0,1,895,,,,208,3,0
1448.0,1,1010,,,,208,3,0
1448.0,1,1070,,,,208,3,0
1654.0,1,1080,,,,208,3,0
1972.0,1,750,,,,377,3,0
2286.0,1,700,,,,267,3,0
1944.0,1,1160,,,,208,3,0
2286.0,1,1000,,,,267,3,0
2718.0,1,1280,,,,481,3,0
1065.0,2,1023,,,,208,3,0
1065.0,2,1111,,,,208,3,0
1065.0,2,1171,,,,208,3,0
1065.0,2,1171,,,,208,3,0
1065.0,2,1179,,,,208,3,0
1065.0,2,1179,,,,208,3,0
1093.0,2,1038,,,,208,3,0
1093.0,2,1045,,,,208,3,0
1093.0,2,1126,,,,208,3,0
1093.0,2,1186,,,,208,3,0
1266.0,2,1023,,,,208,3,0
1266.0,2,1143,,,,208,3,0
1469.0,2,1143,,,,208,3,0
1675.0,2,1128,,,,208,3,0
1720.0,1,1130,,,,92,3,0
2950.0,2,970,,,,267,3,0
3009.0,2,960,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,1035,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3140.0,2,970,,,,278,3,0
3140.0,2,970,,,,278,3,0
3196.0,2,1001,,,,391,3,0
3900.0,2,1008,,,,391,3,0
6266.0,2,995,,,,92,3,0
6274.0,2,1030,,,,352,3,0
6274.0,2,1030,,,,352,3,0
6274.0,2,1095,,,,352,3,0
6274.0,2,1095,,,,352,3,0
6274.0,2,1175,,,,352,3,0
6274.0,2,1175,,,,352,3,0
6274.0,2,1175,,,,352,3,0
6297.0,2,1045,,,,92,3,0
6324.0,2,1010,,,,352,3,0
6325.0,2,995,,,,92,3,0
9945.0,2,860,,,,434,3,0
9945.0,2,910,,,,434,3,0
9998.0,2,1025,,,,292,3,0
9998.0,2,1085,,,,292,3,0
11361.0,1,745,,,,361,3,0
11598.0,1,700,,,,272,3,0
11598.0,1,1000,,,,272,3,0
11636.0,2,1055,,,,272,3,0
11636.0,2,1107,,,,272,3,0
11636.0,2,1115,,,,272,3,0
11636.0,2,1126,,,,272,3,0
11636.0,2,1175,,,,272,3,0
16168.0,2,970,,,,119,3,0
19657.0,2,975,,,,434,3,0
19657.0,2,975,,,,434,3,0
19657.0,2,1035,,,,434,3,0
19657.0,2,1115,,,,434,3,0
19657.0,2,1115,,,,434,3,0
1044.0,1,815,,,,208,3,0
1044.0,1,835,,,,208,3,0
1072.0,1,823,,,,208,3,0
1044.0,1,875,,,,208,3,0
1044.0,1,955,,,,208,3,0
1044.0,1,1015,,,,208,3,0
1072.0,1,1010,,,,208,3,0
1072.0,1,1070,,,,208,3,0
1072.0,1,1100,,,,208,3,0
1654.0,1,895,,,,208,3,0
1734.0,1,1010,,,,352,3,0
1972.0,1,750,,,,377,3,0
1972.0,1,800,,,,377,3,0
2286.0,1,700,,,,267,3,0
1944.0,1,1080,,,,208,3,0
1944.0,1,1160,,,,208,3,0
2286.0,1,1000,,,,267,3,0
1065.0,2,1023,,,,208,3,0
1065.0,2,1111,,,,208,3,0
1065.0,2,1171,,,,208,3,0
1065.0,2,1171,,,,208,3,0
1093.0,2,1045,,,,208,3,0
1093.0,2,1126,,,,208,3,0
1093.0,2,1143,,,,208,3,0
1093.0,2,1143,,,,208,3,0
1093.0,2,1186,,,,208,3,0
1266.0,2,1023,,,,208,3,0
1266.0,2,1038,,,,208,3,0
1441.0,2,1128,,,,208,3,0
1441.0,2,1179,,,,208,3,0
1441.0,2,1179,,,,208,3,0
1720.0,1,1130,,,,92,3,0
2058.0,2,1165,,,,49,3,0
2950.0,2,970,,,,267,3,0
3009.0,2,960,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,1035,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3009.0,2,1170,,,,267,3,0
3009.0,2,1175,,,,267,3,0
3009.0,2,1175,,,,267,3,0
3009.0,2,1180,,,,267,3,0
3009.0,2,1180,,,,267,3,0
3196.0,2,1001,,,,391,3,0
3248.0,2,970,,,,278,3,0
3248.0,2,970,,,,278,3,0
5490.0,2,1008,,,,391,3,0
6297.0,2,1045,,,,92,3,0
11361.0,1,745,,,,361,3,0
11598.0,1,700,,,,272,3,0
11598.0,1,1000,,,,272,3,0
11636.0,2,1055,,,,272,3,0
11636.0,2,1107,,,,272,3,0
11636.0,2,1115,,,,272,3,0
11636.0,2,1126,,,,272,3,0
11636.0,2,1175,,,,272,3,0
1044.0,1,815,,,,208,3,0
1044.0,1,835,,,,208,3,0
1044.0,1,875,,,,208,3,0
1044.0,1,955,,,,208,3,0
1072.0,1,1070,,,,208,3,0
1072.0,1,1100,,,,208,3,0
1420.0,1,1015,,,,208,3,0
1448.0,1,1010,,,,208,3,0
1682.0,1,823,,,,208,3,0
1734.0,1,1070,,,,352,3,0
1944.0,1,895,,,,208,3,0
1972.0,1,750,,,,377,3,0
2286.0,1,700,,,,267,3,0
1944.0,1,1080,,,,208,3,0
1944.0,1,1160,,,,208,3,0
2286.0,1,1000,,,,267,3,0
2718.0,1,1280,,,,481,3,0
1065.0,2,1171,,,,208,3,0
1093.0,2,1023,,,,208,3,0
1093.0,2,1045,,,,208,3,0
1238.0,2,1111,,,,208,3,0
1266.0,2,1126,,,,208,3,0
1238.0,2,1179,,,,208,3,0
1441.0,2,1171,,,,208,3,0
1469.0,2,1143,,,,208,3,0
1469.0,2,1186,,,,208,3,0
1720.0,1,1130,,,,92,3,0
1811.0,2,1087,,,,208,3,0
1964.0,2,1023,,,,208,3,0
1993.0,2,1038,,,,208,3,0
2434.0,2,985,,,,781,3,0
2435.0,2,985,,,,781,3,0
2453.0,2,930,,,,34,3,0
2862.0,2,1143,,,,208,3,0
2868.0,2,1128,,,,208,3,0
2868.0,2,1179,,,,208,3,0
2950.0,2,970,,,,267,3,0
3009.0,2,960,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,1035,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3009.0,2,1170,,,,267,3,0
3009.0,2,1175,,,,267,3,0
3009.0,2,1175,,,,267,3,0
3054.0,2,1180,,,,208,3,0
3196.0,2,1001,,,,391,3,0
3196.0,2,1008,,,,391,3,0
3248.0,2,970,,,,278,3,0
3248.0,2,970,,,,278,3,0
6297.0,2,1045,,,,92,3,0
9945.0,2,860,,,,434,3,0
9945.0,2,910,,,,434,3,0
9992.0,2,930,,,,793,3,0
9998.0,2,1025,,,,292,3,0
9998.0,2,1085,,,,292,3,0
11598.0,1,700,,,,272,3,0
11598.0,1,1000,,,,272,3,0
11636.0,2,1055,,,,272,3,0
11636.0,2,1107,,,,272,3,0
11636.0,2,1115,,,,272,3,0
11636.0,2,1126,,,,272,3,0
11636.0,2,1175,,,,272,3,0
15870.0,2,1147,,,,208,3,0
16168.0,2,970,,,,119,3,0
16913.0,1,745,,,,361,3,0
1217.0,1,815,,,,208,3,0
1682.0,1,823,,,,208,3,0
2286.0,1,700,,,,267,3,0
2847.0,1,835,,,,208,3,0
2718.0,1,1280,,,,481,3,0
3248.0,2,970,,,,278,3,0
9945.0,2,860,,,,434,3,0
11598.0,1,700,,,,272,3,0
16913.0,1,745,,,,361,3,0
1944.0,1,815,,,,208,3,0
1441.0,2,1111,,,,208,3,0
1944.0,1,1015,,,,208,3,0
1972.0,1,750,,,,377,3,0
1969.0,1,1100,,,,355,3,0
1972.0,1,1070,,,,208,3,0
2286.0,1,700,,,,267,3,0
2286.0,1,1000,,,,267,3,0
2847.0,1,835,,,,208,3,0
2847.0,1,895,,,,208,3,0
2876.0,1,823,,,,208,3,0
2718.0,1,1280,,,,481,3,0
2847.0,1,1080,,,,208,3,0
2847.0,1,1160,,,,208,3,0
1675.0,2,1171,,,,208,3,0
1703.0,2,1126,,,,208,3,0
1703.0,2,1186,,,,208,3,0
1721.0,1,1130,,,,92,3,0
4385.0,1,1010,,,,208,3,0
2855.0,2,1171,,,,208,3,0
2868.0,2,1023,,,,208,3,0
2868.0,2,1179,,,,208,3,0
2897.0,2,1038,,,,208,3,0
2950.0,2,970,,,,267,3,0
3009.0,2,960,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,1035,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3009.0,2,1170,,,,267,3,0
3009.0,2,1170,,,,267,3,0
3009.0,2,1175,,,,267,3,0
3009.0,2,1175,,,,267,3,0
3009.0,2,1180,,,,267,3,0
3009.0,2,1180,,,,267,3,0
3248.0,2,970,,,,278,3,0
3248.0,2,970,,,,278,3,0
3430.0,2,1080,,,,267,3,0
4378.0,2,1128,,,,208,3,0
4378.0,2,1179,,,,208,3,0
4406.0,2,1023,,,,208,3,0
4406.0,2,1045,,,,208,3,0
4406.0,2,1143,,,,208,3,0
4406.0,2,1143,,,,208,3,0
5738.0,2,1045,,,,34,3,0
5738.0,2,1125,,,,34,3,0
9992.0,2,930,,,,793,3,0
9998.0,2,1025,,,,292,3,0
9998.0,2,1085,,,,292,3,0
11598.0,1,700,,,,272,3,0
11598.0,1,1000,,,,272,3,0
11636.0,2,1055,,,,272,3,0
11636.0,2,1107,,,,272,3,0
11636.0,2,1115,,,,272,3,0
11636.0,2,1126,,,,272,3,0
11636.0,2,1175,,,,272,3,0
15870.0,2,1147,,,,208,3,0
16168.0,2,970,,,,119,3,0
16913.0,1,745,,,,361,3,0
19657.0,2,975,,,,434,3,0
19657.0,2,1035,,,,434,3,0
19657.0,2,1035,,,,434,3,0
19657.0,2,1115,,,,434,3,0
19657.0,2,1115,,,,434,3,0
1044.0,1,815,,,,208,3,0
1044.0,1,875,,,,208,3,0
1044.0,1,955,,,,208,3,0
1044.0,1,1015,,,,208,3,0
1072.0,1,1100,,,,208,3,0
1245.0,1,823,,,,208,3,0
1448.0,1,1070,,,,208,3,0
1654.0,1,835,,,,208,3,0
1654.0,1,895,,,,208,3,0
1654.0,1,1080,,,,208,3,0
1654.0,1,1160,,,,208,3,0
1682.0,1,1010,,,,208,3,0
2286.0,1,700,,,,267,3,0
2286.0,1,1000,,,,267,3,0
1972.0,1,1560,,,,377,3,0
2718.0,1,1280,,,,481,3,0
1065.0,2,1111,,,,208,3,0
1065.0,2,1171,,,,208,3,0
1093.0,2,1045,,,,208,3,0
1093.0,2,1126,,,,208,3,0
1093.0,2,1186,,,,208,3,0
1441.0,2,1023,,,,208,3,0
1675.0,2,1171,,,,208,3,0
1675.0,2,1179,,,,208,3,0
1703.0,2,1038,,,,208,3,0
1721.0,1,1130,,,,92,3,0
1993.0,2,1023,,,,208,3,0
2868.0,2,1128,,,,208,3,0
2868.0,2,1179,,,,208,3,0
2950.0,2,970,,,,267,3,0
3009.0,2,960,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,1035,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3009.0,2,1170,,,,267,3,0
3009.0,2,1175,,,,267,3,0
3009.0,2,1175,,,,267,3,0
3009.0,2,1180,,,,267,3,0
3009.0,2,1180,,,,267,3,0
3140.0,2,970,,,,278,3,0
3140.0,2,970,,,,278,3,0
3430.0,2,965,,,,267,3,0
6297.0,2,1045,,,,92,3,0
9945.0,2,860,,,,434,3,0
9945.0,2,910,,,,434,3,0
9998.0,2,1025,,,,292,3,0
9998.0,2,1085,,,,292,3,0
11598.0,1,700,,,,272,3,0
11598.0,1,1000,,,,272,3,0
11636.0,2,1055,,,,272,3,0
11636.0,2,1107,,,,272,3,0
11636.0,2,1115,,,,272,3,0
11636.0,2,1126,,,,272,3,0
11636.0,2,1175,,,,272,3,0
16168.0,2,970,,,,119,3,0
16913.0,1,745,,,,361,3,0
19657.0,2,975,,,,434,3,0
19657.0,2,975,,,,434,3,0
19657.0,2,1035,,,,434,3,0
19657.0,2,1035,,,,434,3,0
19657.0,2,1115,,,,434,3,0
19657.0,2,1115,,,,434,3,0
1044.0,1,815,,,,208,3,0
1044.0,1,875,,,,208,3,0
1072.0,1,823,,,,208,3,0
1044.0,1,955,,,,208,3,0
1044.0,1,1015,,,,208,3,0
1072.0,1,1010,,,,208,3,0
1072.0,1,1070,,,,208,3,0
1072.0,1,1100,,,,208,3,0
1734.0,1,1010,,,,352,3,0
1734.0,1,1070,,,,352,3,0
1944.0,1,835,,,,208,3,0
1944.0,1,895,,,,208,3,0
1971.0,1,750,,,,377,3,0
1971.0,1,800,,,,377,3,0
2286.0,1,700,,,,267,3,0
2286.0,1,1000,,,,267,3,0
2644.0,1,1080,,,,92,3,0
2644.0,1,1160,,,,92,3,0
2718.0,1,1280,,,,481,3,0
1065.0,2,1023,,,,208,3,0
1065.0,2,1111,,,,208,3,0
1065.0,2,1171,,,,208,3,0
1065.0,2,1171,,,,208,3,0
1093.0,2,1023,,,,208,3,0
1093.0,2,1038,,,,208,3,0
1093.0,2,1045,,,,208,3,0
1093.0,2,1126,,,,208,3,0
1093.0,2,1143,,,,208,3,0
1093.0,2,1186,,,,208,3,0
1266.0,2,1143,,,,208,3,0
1441.0,2,1179,,,,208,3,0
1441.0,2,1179,,,,208,3,0
1721.0,1,1130,,,,92,3,0
1964.0,2,1128,,,,208,3,0
2950.0,2,970,,,,267,3,0
3009.0,2,955,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,1035,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3054.0,2,1180,,,,208,3,0
3140.0,2,970,,,,278,3,0
3140.0,2,970,,,,278,3,0
3196.0,2,1001,,,,391,3,0
3196.0,2,1008,,,,391,3,0
6297.0,2,1045,,,,92,3,0
6304.0,2,1030,,,,352,3,0
6304.0,2,1030,,,,352,3,0
6304.0,2,1095,,,,352,3,0
6304.0,2,1095,,,,352,3,0
6304.0,2,1175,,,,352,3,0
6346.0,2,1010,,,,352,3,0
6365.0,2,885,,,,352,3,0
6395.0,2,1010,,,,352,3,0
9945.0,2,910,,,,434,3,0
11363.0,1,745,,,,361,3,0
11598.0,1,700,,,,272,3,0
11598.0,1,1000,,,,272,3,0
11636.0,2,1055,,,,272,3,0
11636.0,2,1107,,,,272,3,0
11636.0,2,1115,,,,272,3,0
11636.0,2,1126,,,,272,3,0
11636.0,2,1175,,,,272,3,0
1044.0,1,815,,,,208,3,0
1044.0,1,835,,,,208,3,0
1044.0,1,875,,,,208,3,0
1072.0,1,823,,,,208,3,0
1044.0,1,955,,,,208,3,0
1044.0,1,1015,,,,208,3,0
1072.0,1,1070,,,,208,3,0
1072.0,1,1100,,,,208,3,0
1448.0,1,1010,,,,208,3,0
1654.0,1,895,,,,208,3,0
1971.0,1,750,,,,377,3,0
1944.0,1,1080,,,,208,3,0
1944.0,1,1160,,,,208,3,0
2286.0,1,700,,,,267,3,0
2286.0,1,1000,,,,267,3,0
1065.0,2,1111,,,,208,3,0
1065.0,2,1128,,,,208,3,0
1065.0,2,1171,,,,208,3,0
1065.0,2,1171,,,,208,3,0
1093.0,2,1126,,,,208,3,0
1093.0,2,1143,,,,208,3,0
1093.0,2,1186,,,,208,3,0
1108.0,2,1180,,,,208,3,0
1238.0,2,1023,,,,208,3,0
1469.0,2,1038,,,,208,3,0
1721.0,1,1130,,,,92,3,0
1849.0,2,1030,,,,352,3,0
1964.0,2,1179,,,,208,3,0
2950.0,2,970,,,,267,3,0
3009.0,2,960,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,1035,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3140.0,2,970,,,,278,3,0
3140.0,2,970,,,,278,3,0
3196.0,2,1001,,,,391,3,0
5490.0,2,1008,,,,391,3,0
6297.0,2,1045,,,,92,3,0
9945.0,2,910,,,,434,3,0
11598.0,1,700,,,,272,3,0
11598.0,1,1000,,,,272,3,0
11636.0,2,1055,,,,272,3,0
11636.0,2,1107,,,,272,3,0
11636.0,2,1115,,,,272,3,0
11636.0,2,1126,,,,272,3,0
11636.0,2,1175,,,,272,3,0
16913.0,1,745,,,,361,3,0
1044.0,1,815,,,,208,3,0
1044.0,1,835,,,,208,3,0
1044.0,1,875,,,,208,3,0
1072.0,1,823,,,,208,3,0
1044.0,1,955,,,,208,3,0
1072.0,1,1100,,,,208,3,0
1448.0,1,1010,,,,208,3,0
1448.0,1,1070,,,,208,3,0
1654.0,1,895,,,,208,3,0
1654.0,1,1160,,,,208,3,0
1734.0,1,1010,,,,352,3,0
1971.0,1,750,,,,377,3,0
1971.0,1,800,,,,377,3,0
2286.0,1,700,,,,267,3,0
1944.0,1,1015,,,,208,3,0
1944.0,1,1080,,,,208,3,0
2286.0,1,1000,,,,267,3,0
1469.0,2,1126,,,,208,3,0
1469.0,2,1186,,,,208,3,0
1675.0,2,1171,,,,208,3,0
1703.0,2,1038,,,,208,3,0
1703.0,2,1143,,,,208,3,0
1721.0,1,1130,,,,92,3,0
1964.0,2,1111,,,,208,3,0
1964.0,2,1171,,,,208,3,0
1993.0,2,1045,,,,208,3,0
2868.0,2,1023,,,,208,3,0
2868.0,2,1128,,,,208,3,0
2868.0,2,1179,,,,208,3,0
2868.0,2,1179,,,,208,3,0
2950.0,2,970,,,,267,3,0
3009.0,2,960,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,965,,,,267,3,0
3009.0,2,1035,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3009.0,2,1080,,,,267,3,0
3009.0,2,1170,,,,267,3,0
3009.0,2,1175,,,,267,3,0
3009.0,2,1175,,,,267,3,0
3009.0,2,1180,,,,267,3,0
3009.0,2,1180,,,,267,3,0
3054.0,2,1180,,,,208,3,0
3900.0,2,1001,,,,391,3,0
4487.0,2,970,,,,278,3,0
4487.0,2,970,,,,278,3,0
5490.0,2,1008,,,,391,3,0
6297.0,2,1045,,,,92,3,0
9945.0,2,860,,,,434,3,0
9945.0,2,910,,,,434,3,0
9998.0,2,1025,,,,292,3,0
9998.0,2,1085,,,,292,3,0
11598.0,1,700,,,,272,3,0
11598.0,1,1000,,,,272,3,0
11636.0,2,1055,,,,272,3,0
11636.0,2,1107,,,,272,3,0
11636.0,2,1115,,,,272,3,0
11636.0,2,1126,,,,272,3,0
11636.0,2,1175,,,,272,3,0
16168.0,2,970,,,,119,3,0
16913.0,1,745,,,,361,3,0
19657.0,2,975,,,,434,3,0
19657.0,2,975,,,,434,3,0
